start_date,end_date,question,response,total,male,female,16-24,class_upper_and_middle,class_lower_middle,class_skilled_working,class_working_class_lowest_grade,scotland,north_east,north_west,yorkshire_&_humberside,west_midlands,east_midlands,wales,eastern,london,south_east,south_west,northern_ireland,net:_england
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local health service website/ email/ text/ post,248,92,156,0,73,69,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Advertising,149,83,66,0,35,42,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 5,143,69,74,0,37,43,25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Podcasts,74,52,22,0,20,28,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",73,40,33,0,26,22,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2224,1085,1139,0,609,627,452,535,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,STV,71,32,39,0,13,18,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Snapchat,55,17,39,0,14,23,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Apple iMessage,46,19,28,0,13,14,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",41,27,14,0,15,12,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,UTV,36,17,19,0,13,8,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV Wales,33,15,17,0,6,12,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Other,83,52,31,0,24,32,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,I don't know where the source is from,4,3,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Broadcasters,1971,964,1007,0,559,563,388,461,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Non-BBC broadcasters,1240,608,631,0,328,336,248,327,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: BBC services,1819,919,901,0,530,529,362,398,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2224,1085,1139,0,609,627,452,535,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Newspapers (printed and online),959,478,482,0,301,263,177,218,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Officials,1157,524,633,0,345,347,216,249,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Social Media,1092,469,623,0,282,326,211,272,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Facebook (Facebook and Facebook Messenger),849,335,515,0,201,240,174,234,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),376,174,202,0,128,120,62,66,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Closed groups,344,141,202,0,98,115,67,64,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Other online news sources,631,288,344,0,211,191,102,127,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Family/friends/ local ppl,934,407,527,0,263,275,182,213,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook messenger,176,69,107,0,43,59,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Traditional media,2065,1004,1061,0,582,582,406,496,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Official scientists,181,102,78,0,59,61,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp group(s),201,81,120,0,65,71,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - TV,1550,787,764,0,445,455,315,336,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Family and friends directly,890,388,502,0,247,265,175,203,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Government website/ email/ text/ post,828,353,475,0,244,247,149,188,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook,820,322,498,0,191,233,167,229,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV,773,358,415,0,190,205,157,221,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Online/ app,758,403,355,0,258,223,139,136,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Newspapers (online),743,358,385,0,245,203,136,160,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from NHS website/ email/ text/ post,630,258,371,0,182,214,102,132,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Radio,581,337,244,0,188,186,107,99,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Sky,578,328,251,0,159,155,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2224,1085,1139,0,609,627,452,535,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Email,528,263,265,0,151,164,86,127,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Search engine (e.g. Google),483,204,279,0,156,139,85,103,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 4,404,198,207,0,119,114,72,99,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Websites or apps that bring together news from different news providers,403,171,232,0,133,122,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Newspapers (printed),379,207,172,0,113,106,67,94,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Twitter,371,169,202,0,117,124,52,77,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",354,161,193,0,125,113,43,73,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,People in your local area/neighbourhood,307,135,172,0,82,91,57,77,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Commercial Radio,288,161,127,0,70,87,54,77,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local council website/ email/ text/ post,285,128,157,0,71,83,62,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp,263,130,132,0,89,79,43,52,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2224,1085,1139,0,609,627,452,535,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Instagram,207,82,125,0,63,66,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,205,66,140,0,66,63,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,YouTube,193,106,87,0,54,69,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2224,1085,1139,0,609,627,452,535,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2020-03-29,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Unweighted base,2226,1083,1143,0,802,620,310,494,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV,722,334,388,96,205,180,159,179,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV Wales,36,15,22,8,7,10,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Unweighted base,2110,1060,1050,273,514,603,457,536,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",40,29,11,1,11,9,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",57,32,26,6,16,18,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Snapchat,65,28,37,44,23,19,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,STV,70,32,38,5,18,24,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2110,1033,1077,292,576,595,429,509,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Podcasts,78,46,32,20,31,20,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Advertising,100,47,53,30,37,26,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 5,121,64,57,9,30,36,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook messenger,125,54,71,37,39,29,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp group(s),132,69,63,28,59,37,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Official scientists,156,88,68,12,60,44,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Instagram,157,57,100,83,49,57,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local health service website/ email/ text/ post,168,82,86,15,42,51,27,47,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp,174,95,79,42,73,41,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,People in your local area/neighbourhood,189,78,111,29,62,46,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,192,84,108,38,66,60,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2110,1033,1077,292,576,595,429,509,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,YouTube,208,132,76,64,70,57,33,48,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local council website/ email/ text/ post,217,106,111,16,66,65,37,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Commercial Radio,271,154,117,32,79,71,56,65,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Twitter,298,180,117,96,100,86,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Newspapers (printed),312,164,148,19,96,78,65,74,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",327,195,132,75,108,96,48,76,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,UTV,32,12,20,3,7,7,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Apple iMessage,22,9,13,9,7,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Other,57,32,25,6,21,17,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,I don't know where the source is from,6,5,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Online/ app,671,369,302,128,237,212,118,104,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook,629,270,359,136,175,164,136,153,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Family and friends directly,626,246,380,122,193,167,127,139,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Newspapers (online),607,302,304,96,195,182,115,114,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Government website/ email/ text/ post,575,274,301,92,168,180,109,118,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from NHS website/ email/ text/ post,489,211,277,78,139,156,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Sky,467,247,220,63,127,137,91,112,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Search engine (e.g. Google),415,200,215,73,126,117,95,77,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2110,1033,1077,292,576,595,429,509,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Radio,410,236,175,47,140,119,82,70,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Websites or apps that bring together news from different news providers,382,200,182,67,122,99,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Email,378,186,192,65,131,102,59,86,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - TV,1442,707,734,172,412,409,299,322,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 4,336,185,151,40,115,94,59,68,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Family/friends/ local ppl,654,261,394,123,200,176,132,147,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Other online news sources,573,311,262,108,182,160,105,127,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Closed groups,231,109,122,56,86,59,49,37,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),246,132,115,52,103,60,46,37,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Facebook (Facebook and Facebook Messenger),654,278,376,141,179,172,141,161,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Social Media,835,393,442,201,247,231,170,187,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Officials,896,418,477,129,257,281,168,190,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Newspapers (printed and online),806,403,403,104,253,231,156,166,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: BBC services,1680,838,842,221,478,489,342,371,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2110,1033,1077,292,576,595,429,509,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Non-BBC broadcasters,1125,533,591,143,309,302,238,276,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Broadcasters,1867,904,963,243,514,531,382,440,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Traditional media,1942,942,999,261,533,547,401,461,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,2020-04-05,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2110,1033,1077,292,576,595,429,509,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Unweighted base,2105,1010,1095,265,600,510,448,547,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Traditional media,1915,935,981,247,524,550,386,456,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Official scientists,169,97,72,20,58,58,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,People in your local area/neighbourhood,189,81,107,29,56,45,35,53,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2106,1029,1077,292,573,596,427,510,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,YouTube,204,127,78,60,69,65,32,39,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local council website/ email/ text/ post,205,92,114,18,57,51,39,59,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Commercial Radio,268,148,120,26,75,76,56,61,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",273,142,131,39,93,76,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Twitter,287,152,134,81,96,88,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Newspapers (printed),297,162,135,24,88,86,54,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Email,327,164,163,46,98,103,51,75,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Search engine (e.g. Google),352,174,178,58,102,108,66,76,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Websites or apps that bring together news from different news providers,353,180,172,56,89,112,75,78,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 4,357,190,167,44,99,103,72,82,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2106,1029,1077,292,573,596,427,510,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from NHS website/ email/ text/ post,458,209,249,80,136,128,85,110,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Radio,466,243,223,38,155,148,91,72,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Sky,517,288,229,58,149,144,115,109,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Family and friends directly,555,213,342,116,145,171,115,125,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook,581,245,335,103,144,148,125,164,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Online/ app,626,320,306,112,206,215,105,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Newspapers (online),629,306,323,83,209,170,108,142,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Government website/ email/ text/ post,630,293,337,97,182,191,111,146,0,0,0,0,0,0,0,0,0,0,0,0,0
