date,area_type,area_code,area_name,metric,metric_name,value
2023-01-01,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-01,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-01,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-01,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-01,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-01,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-01,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-01,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-01,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-02,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-02,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-02,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-02,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-02,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-02,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-02,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-02,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-02,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-03,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-03,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-03,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-03,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-03,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-03,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-03,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-03,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-03,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-04,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-04,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-04,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-04,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-04,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-04,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-04,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-04,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-04,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-05,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-05,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-05,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-05,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-05,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-05,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-05,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-05,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-05,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-06,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-06,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-06,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-06,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-06,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-06,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-06,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-06,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-06,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-07,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-07,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-07,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-07,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-07,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-07,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-07,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-07,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-07,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-08,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-08,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-08,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-08,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-08,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-08,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-08,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-08,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-08,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-09,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-09,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-09,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-09,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-09,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-09,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-09,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-09,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-09,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-10,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-10,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-10,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-10,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-10,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-10,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-10,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-10,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-10,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-11,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-11,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-11,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-11,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-11,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-11,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-11,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-11,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-11,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-12,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-12,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-12,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-12,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-12,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-12,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-12,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-12,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-12,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-13,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-13,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-13,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-13,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-13,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-13,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-13,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-13,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-13,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-14,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-14,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-14,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-14,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-14,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-14,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-14,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-14,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-14,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-15,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-15,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-15,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-15,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-15,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-15,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-15,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-15,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-15,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-16,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-16,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-16,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-16,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-16,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-16,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-16,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-16,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-16,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-17,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-17,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-17,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-17,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-17,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-17,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-17,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-17,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-17,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-18,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-18,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-18,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-18,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-18,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-18,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-18,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-18,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-18,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-19,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-19,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-19,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-19,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-19,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-19,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-19,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-19,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-19,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-20,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-20,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-20,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-20,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-20,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-20,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-20,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-20,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-20,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-21,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-21,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-21,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-21,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-21,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-21,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-21,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-21,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-21,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-22,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-22,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-22,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-22,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-22,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-22,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-22,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-22,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-22,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-23,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-23,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
2023-01-23,region,E12000004,East Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4626975.0
2023-01-23,region,E12000003,Yorkshire and The Humber,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5201594.0
2023-01-23,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-23,region,E12000007,London,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,9537178.0
2023-01-23,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-23,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-23,region,E12000002,North West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,7085990.0
2023-01-24,region,E12000001,North East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,2509369.0
2023-01-24,region,E12000009,South West,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5413425.0
2023-01-24,region,E12000006,East of England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,6022362.0
2023-01-24,region,E12000005,West Midlands,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,5679253.0
2023-01-24,region,E12000008,South East,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,8855622.0
