start_date,end_date,question,response,total,male,female,16-24,class_upper_and_middle,class_lower_middle,class_skilled_working,class_working_class_lowest_grade,scotland,north_east,north_west,yorkshire_&_humberside,west_midlands,east_midlands,wales,eastern,london,south_east,south_west,northern_ireland,net:_england
2021-04-05,2021-04-11,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,4,27,13,15,1,7,5,10,6,27,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,2021-04-11,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,5 - Trust completely,10,6,5,0,0,1,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,2021-04-11,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,NET: Trust,38,19,19,1,7,6,12,13,38,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,2021-04-11,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,Weighted base,49,24,25,1,9,11,14,16,49,-,-,-,-,-,-,-,-,-,-,-,-
2021-04-05,2021-04-11,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,Unweighted base,46,21,25,1,7,9,13,17,46,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,2021-04-11,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,Mean,3.92,3.93,3.92,4,3.7,3.51,4.03,4.23,3.92,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,Weighted base,48,23,25,3,14,13,8,12,48,-,-,-,-,-,-,-,-,-,-,-,-
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,NET: Trust,38,20,18,3,13,11,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,5 - Trust completely,14,8,5,3,5,2,1,6,14,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,4,24,12,12,1,9,9,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,Mean,4.05,4.21,3.89,4.74,4.22,4.02,3.7,4.09,4.05,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,1 - Do not trust at all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,NET: Do not trust,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,Standard deviation Standard error,0.76,0.69,0.81,0.52,0.62,0.57,0.74,1.06,0.76,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,3,9,3,6,0,1,2,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2021-06-06,trust_in_the_sources_for_information/news_about_coronavirus_used_in_last_week:_stv,Unweighted base,52,25,27,3,17,15,9,11,52,0,0,0,0,0,0,0,0,0,0,0,0
