date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,iso,name,province,lat,long,cities
2020-03-17,6,0,0,0,0,0,2020-03-16 14:38:45,6,0,0.0,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-17,3,0,1,2,0,0,2020-03-17 02:53:03,2,2,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-17,1950,55,52,407,0,32,2020-03-17 15:13:09,1843,375,0.0282,GBR,United Kingdom,United Kingdom,55.3781,-3.4360,[]
2020-03-17,1,1,0,0,0,0,2020-03-16 14:53:04,0,0,1.0,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-18,6,0,0,0,0,0,2020-03-16 14:38:45,6,0,0.0,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-18,8,0,2,5,0,1,2020-03-18 14:13:42,6,4,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-18,2626,71,65,676,16,13,2020-03-18 14:53:05,2490,647,0.027,GBR,United Kingdom,United Kingdom,55.3781,-3.4360,[]
2020-03-18,1,1,0,0,0,0,2020-03-16 14:53:04,0,0,1.0,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-18,1,0,0,0,0,0,2020-03-18 11:53:04,1,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-19,11,0,0,5,0,0,2020-03-19 20:13:56,11,5,0.0,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-19,10,0,2,2,0,0,2020-03-19 20:13:52,8,2,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-19,2689,137,65,63,66,0,2020-03-19 17:13:27,2487,-3,0.0509,GBR,United Kingdom,United Kingdom,55.3781,-3.4360,[]
2020-03-19,3,1,0,2,0,0,2020-03-19 20:13:56,2,2,0.3333,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-19,1,0,0,0,0,0,2020-03-18 11:53:04,1,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-19,2,0,0,0,0,0,2020-03-19 02:53:33,2,0,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-20,14,0,0,3,0,0,2020-03-20 20:43:03,14,3,0.0,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-20,10,0,2,0,0,0,2020-03-19 20:13:52,8,0,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-20,3983,177,65,1294,40,0,2020-03-20 20:13:18,3741,1254,0.0444,GBR,United Kingdom,United Kingdom,55.3781,-3.4360,[]
2020-03-20,3,1,0,0,0,0,2020-03-19 20:13:56,2,0,0.3333,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-20,1,0,0,0,0,0,2020-03-18 11:53:04,1,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-20,2,0,0,0,0,0,2020-03-19 02:53:33,2,0,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-20,1,0,0,0,0,0,2020-03-20 15:13:21,1,0,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-21,32,0,0,18,0,0,2020-03-21 21:13:29,32,18,0.0,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-21,10,0,2,0,0,0,2020-03-19 20:13:52,8,0,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-21,5018,233,65,1035,56,0,2020-03-21 20:43:03,4720,979,0.0464,GBR,United Kingdom,United Kingdom,55.3781,-3.4360,[]
2020-03-21,3,1,0,0,0,0,2020-03-19 20:13:56,2,0,0.3333,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-21,1,0,0,0,0,0,2020-03-18 11:53:04,1,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-21,2,0,0,0,0,0,2020-03-21 03:13:14,2,0,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-21,1,0,0,0,0,0,2020-03-20 15:13:21,1,0,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-22,5683,281,93,5301,275,75,2020-03-22 23:45:00,5309,4951,0.0494,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-03-22,32,0,0,0,0,0,2020-03-22 23:45:00,32,0,0.0,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-22,15,0,2,5,0,0,2020-03-22 23:45:00,13,5,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-22,3,1,0,0,0,0,2020-03-22 23:45:00,2,0,0.3333,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-22,1,0,0,0,0,0,2020-03-22 23:45:00,1,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-22,2,0,0,0,0,0,2020-03-22 23:45:00,2,0,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-22,5,0,0,4,0,0,2020-03-22 23:45:00,5,4,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-23,6650,335,135,967,54,42,2020-03-23 23:19:21,6180,871,0.0504,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-03-23,36,0,0,4,0,0,2020-03-23 23:19:21,36,4,0.0,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-23,15,0,5,0,0,3,2020-03-23 23:19:21,10,-3,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-23,5,1,0,2,0,0,2020-03-23 23:19:21,4,2,0.2,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-23,1,0,0,0,0,0,2020-03-23 23:19:21,1,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-23,6,0,0,4,0,0,2020-03-23 23:19:21,6,4,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-23,13,0,0,8,0,0,2020-03-23 23:19:21,13,8,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-24,8077,422,135,1427,87,0,2020-03-24 23:37:15,7520,1340,0.0522,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-03-24,36,0,0,0,0,0,2020-03-24 23:37:15,36,0,0.0,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-24,15,0,5,0,0,0,2020-03-24 23:37:15,10,0,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-24,6,1,0,1,0,0,2020-03-24 23:37:15,5,1,0.1667,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-24,1,0,0,0,0,0,2020-03-24 23:37:15,1,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-24,6,0,0,0,0,0,2020-03-24 23:37:15,6,0,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-24,23,0,0,10,0,0,2020-03-24 23:37:15,23,10,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-25,9529,465,135,1452,43,0,2020-03-25 23:33:04,8929,1409,0.0488,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-03-25,46,0,0,10,0,0,2020-03-25 23:33:04,46,10,0.0,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-25,26,0,5,11,0,0,2020-03-25 23:33:04,21,11,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-25,8,1,0,2,0,0,2020-03-25 23:33:04,7,2,0.125,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-25,1,0,0,0,0,0,2020-03-25 23:33:04,1,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-25,7,0,0,1,0,0,2020-03-25 23:33:04,7,1,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-25,23,0,0,0,0,0,2020-03-25 23:33:04,23,0,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-26,11658,578,135,2129,113,0,2020-03-26 23:48:18,10945,2016,0.0496,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-03-26,66,1,0,20,1,0,2020-03-26 23:48:18,65,19,0.0152,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-26,35,0,13,9,0,8,2020-03-26 23:48:18,22,1,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-26,8,1,0,0,0,0,2020-03-26 23:48:18,7,0,0.125,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-26,5,0,0,4,0,0,2020-03-26 23:48:18,5,4,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-26,15,0,2,8,0,2,2020-03-26 23:48:18,13,6,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-26,25,0,0,2,0,0,2020-03-26 23:48:18,25,2,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-27,14543,759,135,2885,181,0,2020-03-27 23:23:03,13649,2704,0.0522,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-03-27,88,1,0,22,0,0,2020-03-27 23:23:03,87,22,0.0114,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-27,55,0,14,20,0,1,2020-03-27 23:23:03,41,19,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-27,8,1,0,0,0,0,2020-03-27 23:23:03,7,0,0.125,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-27,5,0,0,0,0,0,2020-03-27 23:23:03,5,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-27,17,0,2,2,0,0,2020-03-27 23:23:03,15,2,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-27,29,0,0,4,0,0,2020-03-27 23:23:03,29,4,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-28,17089,1019,135,2546,260,0,2020-03-28 23:05:00,15935,2286,0.0596,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-03-28,97,1,0,9,0,0,2020-03-28 23:05:00,96,9,0.0103,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-28,56,0,14,1,0,0,2020-03-28 23:05:00,42,1,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-28,8,1,0,0,0,0,2020-03-28 23:05:00,7,0,0.125,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-28,5,0,0,0,0,0,2020-03-28 23:05:00,5,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-28,17,0,2,0,0,0,2020-03-28 23:05:00,15,0,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-28,32,0,0,3,0,0,2020-03-28 23:05:00,32,3,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-28,2,0,0,0,0,0,2020-03-28 23:05:00,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-03-28,2,0,0,0,0,0,2020-03-28 23:05:00,2,0,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-03-28,4,0,0,0,0,0,2020-03-28 23:05:00,4,0,0.0,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-03-29,19522,1228,135,2433,209,0,2020-03-29 23:08:00,18159,2224,0.0629,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-03-29,108,2,0,11,1,0,2020-03-29 23:08:00,106,10,0.0185,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-29,65,0,14,9,0,0,2020-03-29 23:08:00,51,9,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-29,8,1,0,0,0,0,2020-03-29 23:08:00,7,0,0.125,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-29,5,0,0,0,0,0,2020-03-29 23:08:00,5,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-29,22,0,2,5,0,0,2020-03-29 23:08:00,20,5,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-29,42,0,0,10,0,0,2020-03-29 23:08:00,42,10,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-29,2,0,0,0,0,0,2020-03-29 23:08:00,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-03-29,2,0,0,0,0,0,2020-03-29 23:08:00,2,0,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-03-29,4,0,0,0,0,0,2020-03-29 23:08:00,4,0,0.0,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-03-30,22141,1408,135,2619,180,0,2020-03-30 22:52:00,20598,2439,0.0636,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-03-30,141,2,0,33,0,0,2020-03-30 22:52:00,139,33,0.0142,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-30,69,0,34,4,0,20,2020-03-30 22:52:00,35,-16,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-30,12,1,0,4,0,0,2020-03-30 22:52:00,11,4,0.0833,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-30,5,0,0,0,0,0,2020-03-30 22:52:00,5,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-30,27,0,2,5,0,0,2020-03-30 22:52:00,25,5,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-30,49,0,0,7,0,0,2020-03-30 22:52:00,49,7,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-30,2,0,0,0,0,0,2020-03-30 22:52:00,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-03-30,2,0,0,0,0,0,2020-03-30 22:52:00,2,0,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-03-30,5,0,0,1,0,0,2020-03-30 22:52:00,5,1,0.0,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-03-31,25150,1789,135,3009,381,0,2020-03-31 23:43:43,23226,2628,0.0711,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-03-31,141,3,0,0,1,0,2020-03-31 23:43:43,138,-1,0.0213,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-03-31,69,0,34,0,0,0,2020-03-31 23:43:43,35,0,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-03-31,14,1,0,2,0,0,2020-03-31 23:43:43,13,2,0.0714,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-03-31,5,0,0,0,0,0,2020-03-31 23:43:43,5,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-03-31,32,0,10,5,0,8,2020-03-31 23:43:43,22,-3,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-03-31,60,0,0,11,0,0,2020-03-31 23:43:43,60,11,0.0,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-03-31,2,0,0,0,0,0,2020-03-31 23:43:43,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-03-31,3,0,0,1,0,0,2020-03-31 23:43:43,3,1,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-03-31,5,0,0,0,0,0,2020-03-31 23:43:43,5,0,0.0,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-04-01,29474,2352,135,4324,563,0,2020-04-01 21:58:34,26987,3761,0.0798,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-04-01,172,3,0,31,0,0,2020-04-01 21:58:34,169,31,0.0174,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-04-01,81,0,34,12,0,0,2020-04-01 21:58:34,47,12,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-04-01,22,1,0,8,0,0,2020-04-01 21:58:34,21,8,0.0455,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-04-01,5,0,0,0,0,0,2020-04-01 21:58:34,5,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-04-01,32,0,10,0,0,0,2020-04-01 21:58:34,22,0,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-04-01,68,1,0,8,1,0,2020-04-01 21:58:34,67,7,0.0147,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-04-01,2,0,0,0,0,0,2020-04-01 21:58:34,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-04-01,3,0,0,0,0,0,2020-04-01 21:58:34,3,0,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-04-01,6,0,0,1,0,0,2020-04-01 21:58:34,6,1,0.0,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-04-02,33718,2921,135,4244,569,0,2020-04-02 23:25:00,30662,3675,0.0866,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-04-02,193,3,0,21,0,0,2020-04-02 23:25:00,190,21,0.0155,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-04-02,88,0,46,7,0,12,2020-04-02 23:25:00,42,-5,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-04-02,28,1,0,6,0,0,2020-04-02 23:25:00,27,6,0.0357,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-04-02,5,0,0,0,0,0,2020-04-02 23:25:00,5,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-04-02,35,0,11,3,0,1,2020-04-02 23:25:00,24,2,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-04-02,95,1,0,27,0,0,2020-04-02 23:25:00,94,27,0.0105,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-04-02,3,0,0,1,0,0,2020-04-02 23:25:00,3,1,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-04-02,3,0,0,0,0,0,2020-04-02 23:25:00,3,0,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-04-02,5,0,0,-1,0,0,2020-04-02 23:25:00,5,-1,0.0,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-04-03,38168,3605,135,4450,684,0,2020-04-03 22:46:20,34428,3766,0.0945,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-04-03,232,4,13,39,1,13,2020-04-03 22:46:20,215,25,0.0172,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-04-03,95,0,46,7,0,0,2020-04-03 22:46:20,49,7,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-04-03,28,1,0,0,0,0,2020-04-03 22:46:20,27,0,0.0357,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-04-03,6,0,0,1,0,0,2020-04-03 22:46:20,6,1,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-04-03,35,0,14,0,0,3,2020-04-03 22:46:20,21,-3,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-04-03,114,1,0,19,0,0,2020-04-03 22:46:20,113,19,0.0088,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-04-03,3,0,0,0,0,0,2020-04-03 22:46:20,3,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-04-03,3,0,0,0,0,0,2020-04-03 22:46:20,3,0,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-04-03,5,0,0,0,0,0,2020-04-03 22:46:20,5,0,0.0,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-04-04,41903,4313,135,3735,708,0,2020-04-04 23:34:00,37455,3027,0.1029,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-04-04,262,5,13,30,1,0,2020-04-04 23:34:00,244,29,0.0191,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-04-04,98,0,52,3,0,6,2020-04-04 23:34:00,46,-3,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-04-04,35,1,1,7,0,1,2020-04-04 23:34:00,33,6,0.0286,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-04-04,6,0,0,0,0,0,2020-04-04 23:34:00,6,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-04-04,35,0,14,0,0,0,2020-04-04 23:34:00,21,0,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-04-04,126,1,0,12,0,0,2020-04-04 23:34:00,125,12,0.0079,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-04-04,3,0,0,0,0,0,2020-04-04 23:34:00,3,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-04-04,3,0,0,0,0,0,2020-04-04 23:34:00,3,0,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-04-04,5,0,0,0,0,0,2020-04-04 23:34:00,5,0,0.0,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-04-04,1,0,0,0,0,0,2020-04-04 23:34:00,1,0,0.0,GBR,United Kingdom,Falkland Islands (Islas Malvinas),-51.7963,-59.5236,[]
2020-04-05,47806,4934,135,5903,621,0,2020-04-05 23:06:26,42737,5282,0.1032,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-04-05,309,6,27,47,1,14,2020-04-05 23:06:26,276,32,0.0194,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-04-05,103,0,52,5,0,0,2020-04-05 23:06:26,51,5,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-04-05,35,1,1,0,0,0,2020-04-05 23:06:26,33,0,0.0286,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-04-05,6,0,0,0,0,0,2020-04-05 23:06:26,6,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-04-05,37,0,14,2,0,0,2020-04-05 23:06:26,23,2,0.0,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-04-05,127,1,0,1,0,0,2020-04-05 23:06:26,126,1,0.0079,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-04-05,3,0,0,0,0,0,2020-04-05 23:06:26,3,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-04-05,3,0,0,0,0,0,2020-04-05 23:06:26,3,0,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-04-05,5,1,0,0,1,0,2020-04-05 23:06:26,4,-1,0.2,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-04-05,2,0,0,1,0,0,2020-04-05 23:06:26,2,1,0.0,GBR,United Kingdom,Falkland Islands (Islas Malvinas),-51.7963,-59.5236,[]
2020-04-06,51608,5373,135,3802,439,0,2020-04-06 23:21:00,46100,3363,0.1041,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-04-06,323,7,27,14,1,0,2020-04-06 23:21:00,289,13,0.0217,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-04-06,109,0,52,6,0,0,2020-04-06 23:21:00,57,6,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-04-06,39,1,1,4,0,0,2020-04-06 23:21:00,37,4,0.0256,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-04-06,6,0,0,0,0,0,2020-04-06 23:21:00,6,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-04-06,39,2,17,2,2,3,2020-04-06 23:21:00,20,-3,0.0513,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-04-06,139,1,55,12,0,55,2020-04-06 23:21:00,83,-43,0.0072,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-04-06,3,0,0,0,0,0,2020-04-06 23:21:00,3,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-04-06,3,0,0,0,0,0,2020-04-06 23:21:00,3,0,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-04-06,8,1,0,3,0,0,2020-04-06 23:21:00,7,3,0.125,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-04-06,2,0,0,0,0,0,2020-04-06 23:21:00,2,0,0.0,GBR,United Kingdom,Falkland Islands (Islas Malvinas),-51.7963,-59.5236,[]
2020-04-07,55242,6159,135,3634,786,0,2020-04-07 23:04:29,48948,2848,0.1115,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-04-07,335,7,34,12,0,7,2020-04-07 23:04:29,294,5,0.0209,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-04-07,113,0,60,4,0,8,2020-04-07 23:04:29,53,-4,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-04-07,45,1,6,6,0,5,2020-04-07 23:04:29,38,1,0.0222,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-04-07,9,0,0,3,0,0,2020-04-07 23:04:29,9,3,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-04-07,39,2,17,0,0,0,2020-04-07 23:04:29,20,0,0.0513,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2020-04-07,150,1,73,11,0,18,2020-04-07 23:04:29,76,-7,0.0067,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2020-04-07,3,0,0,0,0,0,2020-04-07 23:04:29,3,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2020-04-07,3,0,0,0,0,0,2020-04-07 23:04:29,3,0,0.0,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2020-04-07,8,1,0,0,0,0,2020-04-07 23:04:29,7,0,0.125,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2020-04-07,2,0,0,0,0,0,2020-04-07 23:04:29,2,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2020-04-08,60733,7097,135,5491,938,0,2020-04-08 22:51:39,53501,4553,0.1169,GBR,United Kingdom,,55.0000,-3.0000,[]
2020-04-08,351,8,38,16,1,4,2020-04-08 22:51:39,305,11,0.0228,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2020-04-08,120,0,60,7,0,0,2020-04-08 22:51:39,60,7,0.0,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2020-04-08,45,1,6,0,0,0,2020-04-08 22:51:39,38,0,0.0222,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2020-04-08,9,0,0,0,0,0,2020-04-08 22:51:39,9,0,0.0,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2020-04-08,39,3,23,0,1,6,2020-04-08 22:51:39,13,-7,0.0769,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
