date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,iso,name,province,lat,long,cities
2020-06-08,20951,507,4340,641,23,4340,2020-06-09 03:33:03,16104,-3722,0.0242,BRA,Brazil,Paraiba,-7.24,-36.782,[]
2020-06-08,7031,243,2558,134,6,2558,2020-06-09 03:33:03,4230,-2430,0.0346,BRA,Brazil,Parana,-25.2521,-52.0215,[]
2020-06-08,40705,3350,23417,463,45,23417,2020-06-09 03:33:03,13938,-22999,0.0823,BRA,Brazil,Pernambuco,-8.8137,-36.9541,[]
2020-06-08,7621,254,599,143,15,599,2020-06-09 03:33:03,6768,-471,0.0333,BRA,Brazil,Piaui,-7.7183,-42.7289,[]
2020-06-08,10888,431,1824,1436,7,1824,2020-06-09 03:33:03,8633,-395,0.0396,BRA,Brazil,Rio Grande do Norte,-5.4026,-36.9541,[]
2020-06-08,12250,291,8587,115,5,8587,2020-06-09 03:33:03,3372,-8477,0.0238,BRA,Brazil,Rio Grande do Sul,-30.0346,-51.2177,[]
2020-06-08,69499,6781,53445,1743,74,53445,2020-06-09 03:33:03,9273,-51776,0.0976,BRA,Brazil,Rio de Janeiro,-22.9068,-43.1729,[]
2020-06-08,8626,245,3131,516,10,3131,2020-06-09 03:33:03,5250,-2625,0.0284,BRA,Brazil,Rondonia,-11.5057,-63.5806,[]
2020-06-08,5768,145,1537,239,3,1537,2020-06-09 03:33:03,4086,-1301,0.0251,BRA,Brazil,Roraima,-2.7376,-62.0751,[]
2020-06-08,11565,171,6931,0,0,6931,2020-06-09 03:33:03,4463,-6931,0.0148,BRA,Brazil,Santa Catarina,-27.2423,-50.2189,[]
2020-06-08,144593,9188,49295,1520,43,49295,2020-06-09 03:33:03,86110,-47818,0.0635,BRA,Brazil,Sao Paulo,-23.5505,-46.6333,[]
2020-06-08,9727,234,4525,437,17,4525,2020-06-09 03:33:03,4968,-4105,0.0241,BRA,Brazil,Sergipe,-10.5741,-37.3857,[]
2020-06-08,5807,108,2634,163,9,2634,2020-06-09 03:33:03,3065,-2480,0.0186,BRA,Brazil,Tocantins,-10.1753,-48.2982,[]
2020-06-09,8457,223,4336,329,12,223,2020-06-10 04:07:00,3898,94,0.0264,BRA,Brazil,Acre,-9.0238,-70.812,[]
2020-06-09,17193,640,10290,1487,39,645,2020-06-10 04:07:00,6263,803,0.0372,BRA,Brazil,Alagoas,-9.5713,-36.782,[]
2020-06-09,13771,285,6544,477,7,396,2020-06-10 04:07:00,6942,74,0.0207,BRA,Brazil,Amapa,0.902,-52.003,[]
2020-06-09,51234,2315,39586,1423,44,0,2020-06-10 04:07:00,9333,1379,0.0452,BRA,Brazil,Amazonas,-3.4168,-65.8561,[]
2020-06-09,30481,937,13484,1766,27,1078,2020-06-10 04:07:00,16060,661,0.0307,BRA,Brazil,Bahia,-12.5797,-41.7007,[]
2020-06-09,68384,4309,48659,2779,189,2298,2020-06-10 04:07:00,15416,292,0.063,BRA,Brazil,Ceara,-5.4984,-39.3206,[]
2020-06-09,18090,236,9782,1461,22,816,2020-06-10 04:07:00,8072,623,0.013,BRA,Brazil,Distrito Federal,-15.7998,-47.8645,[]
2020-06-09,21964,904,11892,1305,33,700,2020-06-10 04:07:00,9168,572,0.0412,BRA,Brazil,Espirito Santo,-19.1834,-40.3089,[]
2020-06-09,6521,180,0,397,7,0,2020-06-10 04:07:00,6341,390,0.0276,BRA,Brazil,Goias,-15.827,-49.8362,[]
2020-06-09,52069,1285,25120,2698,38,1848,2020-06-10 04:07:00,25664,812,0.0247,BRA,Brazil,Maranhao,-4.9609,-45.2744,[]
2020-06-09,4339,135,1597,239,19,143,2020-06-10 04:07:00,2607,77,0.0311,BRA,Brazil,Mato Grosso,-12.6819,-56.9211,[]
2020-06-09,2455,22,1227,131,0,37,2020-06-10 04:07:00,1206,94,0.009,BRA,Brazil,Mato Grosso do Sul,-20.7722,-54.7852,[]
2020-06-09,16102,399,7363,219,19,506,2020-06-10 04:07:00,8340,-306,0.0248,BRA,Brazil,Minas Gerais,-18.5122,-44.555,[]
2020-06-09,59148,3853,46694,3116,81,2450,2020-06-10 04:07:00,8601,585,0.0651,BRA,Brazil,Para,-1.9981,-54.9306,[]
2020-06-09,22452,534,4671,1501,27,331,2020-06-10 04:07:00,17247,1143,0.0238,BRA,Brazil,Paraiba,-7.24,-36.782,[]
2020-06-09,7314,253,2744,283,10,186,2020-06-10 04:07:00,4317,87,0.0346,BRA,Brazil,Parana,-25.2521,-52.0215,[]
2020-06-09,41010,3453,23723,305,103,306,2020-06-10 04:07:00,13834,-104,0.0842,BRA,Brazil,Pernambuco,-8.8137,-36.9541,[]
2020-06-09,7927,265,622,306,11,23,2020-06-10 04:07:00,7040,272,0.0334,BRA,Brazil,Piaui,-7.7183,-42.7289,[]
2020-06-09,11027,459,1824,139,28,0,2020-06-10 04:07:00,8744,111,0.0416,BRA,Brazil,Rio Grande do Norte,-5.4026,-36.9541,[]
2020-06-09,12802,301,10410,552,10,1823,2020-06-10 04:07:00,2091,-1281,0.0235,BRA,Brazil,Rio Grande do Sul,-30.0346,-51.2177,[]
2020-06-09,72979,6928,56552,3480,147,3107,2020-06-10 04:07:00,9499,226,0.0949,BRA,Brazil,Rio de Janeiro,-22.9068,-43.1729,[]
2020-06-09,9220,255,3364,594,10,233,2020-06-10 04:07:00,5601,351,0.0277,BRA,Brazil,Rondonia,-11.5057,-63.5806,[]
2020-06-09,6056,168,1569,288,23,32,2020-06-10 04:07:00,4319,233,0.0277,BRA,Brazil,Roraima,-2.7376,-62.0751,[]
2020-06-09,12192,179,7828,627,8,897,2020-06-10 04:07:00,4185,-278,0.0147,BRA,Brazil,Santa Catarina,-27.2423,-50.2189,[]
2020-06-09,150138,9522,49295,5545,334,0,2020-06-10 04:07:00,91321,5211,0.0634,BRA,Brazil,Sao Paulo,-23.5505,-46.6333,[]
2020-06-09,10126,252,4575,399,18,50,2020-06-10 04:07:00,5299,331,0.0249,BRA,Brazil,Sergipe,-10.5741,-37.3857,[]
2020-06-09,6052,114,2986,245,6,352,2020-06-10 04:07:00,2952,-113,0.0188,BRA,Brazil,Tocantins,-10.1753,-48.2982,[]
2020-06-10,8746,237,4336,289,14,0,2020-06-11 03:33:41,4173,275,0.0271,BRA,Brazil,Acre,-9.0238,-70.812,[]
2020-06-10,18176,660,11220,983,20,930,2020-06-11 03:33:41,6296,33,0.0363,BRA,Brazil,Alagoas,-9.5713,-36.782,[]
2020-06-10,14623,289,6717,852,4,173,2020-06-11 03:33:41,7617,675,0.0198,BRA,Brazil,Amapa,0.902,-52.003,[]
2020-06-10,52849,2363,42586,1615,48,3000,2020-06-11 03:33:41,7900,-1433,0.0447,BRA,Brazil,Amazonas,-3.4168,-65.8561,[]
2020-06-10,32685,975,14228,2204,38,744,2020-06-11 03:33:41,17482,1422,0.0298,BRA,Brazil,Bahia,-12.5797,-41.7007,[]
2020-06-10,71402,4480,50537,3018,171,1878,2020-06-11 03:33:41,16385,969,0.0627,BRA,Brazil,Ceara,-5.4984,-39.3206,[]
2020-06-10,19433,256,10403,1343,20,621,2020-06-11 03:33:41,8774,702,0.0132,BRA,Brazil,Distrito Federal,-15.7998,-47.8645,[]
2020-06-10,23344,936,12725,1380,32,833,2020-06-11 03:33:41,9683,515,0.0401,BRA,Brazil,Espirito Santo,-19.1834,-40.3089,[]
2020-06-10,7159,188,0,638,8,0,2020-06-11 03:33:41,6971,630,0.0263,BRA,Brazil,Goias,-15.827,-49.8362,[]
2020-06-10,53508,1322,26795,1439,37,1675,2020-06-11 03:33:41,25391,-273,0.0247,BRA,Brazil,Maranhao,-4.9609,-45.2744,[]
2020-06-10,4602,146,1697,263,11,100,2020-06-11 03:33:41,2759,152,0.0317,BRA,Brazil,Mato Grosso,-12.6819,-56.9211,[]
2020-06-10,2597,24,1360,142,2,133,2020-06-11 03:33:41,1213,7,0.0092,BRA,Brazil,Mato Grosso do Sul,-20.7722,-54.7852,[]
2020-06-10,17501,409,7816,1399,10,453,2020-06-11 03:33:41,9276,936,0.0234,BRA,Brazil,Minas Gerais,-18.5122,-44.555,[]
2020-06-10,62095,3927,49651,2947,74,2957,2020-06-11 03:33:41,8517,-84,0.0632,BRA,Brazil,Para,-1.9981,-54.9306,[]
2020-06-10,24032,559,4671,1580,25,0,2020-06-11 03:33:41,18802,1555,0.0233,BRA,Brazil,Paraiba,-7.24,-36.782,[]
2020-06-10,7831,275,2887,517,22,143,2020-06-11 03:33:41,4669,352,0.0351,BRA,Brazil,Parana,-25.2521,-52.0215,[]
2020-06-10,41935,3531,25569,925,78,1846,2020-06-11 03:33:41,12835,-999,0.0842,BRA,Brazil,Pernambuco,-8.8137,-36.9541,[]
2020-06-10,8359,283,641,432,18,19,2020-06-11 03:33:41,7435,395,0.0339,BRA,Brazil,Piaui,-7.7183,-42.7289,[]
2020-06-10,11568,487,1096,541,28,-728,2020-06-11 03:33:41,9985,1241,0.0421,BRA,Brazil,Rio Grande do Norte,-5.4026,-36.9541,[]
2020-06-10,13619,316,10906,817,15,496,2020-06-11 03:33:41,2397,306,0.0232,BRA,Brazil,Rio Grande do Sul,-30.0346,-51.2177,[]
2020-06-10,74373,7138,57933,1394,210,1381,2020-06-11 03:33:41,9302,-197,0.096,BRA,Brazil,Rio de Janeiro,-22.9068,-43.1729,[]
2020-06-10,9850,267,3504,630,12,140,2020-06-11 03:33:41,6079,478,0.0271,BRA,Brazil,Rondonia,-11.5057,-63.5806,[]
2020-06-10,6347,182,1579,291,14,10,2020-06-11 03:33:41,4586,267,0.0287,BRA,Brazil,Roraima,-2.7376,-62.0751,[]
2020-06-10,12594,184,8203,402,5,375,2020-06-11 03:33:41,4207,22,0.0146,BRA,Brazil,Santa Catarina,-27.2423,-50.2189,[]
2020-06-10,156316,9862,49295,6178,340,0,2020-06-11 03:33:41,97159,5838,0.0631,BRA,Brazil,Sao Paulo,-23.5505,-46.6333,[]
2020-06-10,10615,264,4575,489,12,0,2020-06-11 03:33:41,5776,477,0.0249,BRA,Brazil,Sergipe,-10.5741,-37.3857,[]
2020-06-10,6257,120,2986,205,6,0,2020-06-11 03:33:41,3151,199,0.0192,BRA,Brazil,Tocantins,-10.1753,-48.2982,[]
2020-06-11,9091,245,4775,345,8,439,2020-06-12 05:09:52,4071,-102,0.0269,BRA,Brazil,Acre,-9.0238,-70.812,[]
2020-06-11,19200,681,12177,1024,21,957,2020-06-12 05:09:52,6342,46,0.0355,BRA,Brazil,Alagoas,-9.5713,-36.782,[]
2020-06-11,15166,303,7095,543,14,378,2020-06-12 05:09:52,7768,151,0.02,BRA,Brazil,Amapa,0.902,-52.003,[]
2020-06-11,53989,2400,43508,1140,37,922,2020-06-12 05:09:52,8081,181,0.0445,BRA,Brazil,Amazonas,-3.4168,-65.8561,[]
2020-06-11,33891,1013,14610,1206,38,382,2020-06-12 05:09:52,18268,786,0.0299,BRA,Brazil,Bahia,-12.5797,-41.7007,[]
2020-06-11,73879,4663,52628,2477,183,2091,2020-06-12 05:09:52,16588,203,0.0631,BRA,Brazil,Ceara,-5.4984,-39.3206,[]
2020-06-11,20507,274,11089,1074,18,686,2020-06-12 05:09:52,9144,370,0.0134,BRA,Brazil,Distrito Federal,-15.7998,-47.8645,[]
2020-06-11,24229,962,13277,885,26,552,2020-06-12 05:09:52,9990,307,0.0397,BRA,Brazil,Espirito Santo,-19.1834,-40.3089,[]
2020-06-11,7657,189,0,498,1,0,2020-06-12 05:09:52,7468,497,0.0247,BRA,Brazil,Goias,-15.827,-49.8362,[]
2020-06-11,55680,1360,29518,2172,38,2723,2020-06-12 05:09:52,24802,-589,0.0244,BRA,Brazil,Maranhao,-4.9609,-45.2744,[]
2020-06-11,5092,160,1792,490,14,95,2020-06-12 05:09:52,3140,381,0.0314,BRA,Brazil,Mato Grosso,-12.6819,-56.9211,[]
2020-06-11,2853,25,1461,256,1,101,2020-06-12 05:09:52,1367,154,0.0088,BRA,Brazil,Mato Grosso do Sul,-20.7722,-54.7852,[]
2020-06-11,18448,431,8307,947,22,491,2020-06-12 05:09:52,9710,434,0.0234,BRA,Brazil,Minas Gerais,-18.5122,-44.555,[]
2020-06-11,64126,4030,51652,2031,103,2001,2020-06-12 05:09:52,8444,-73,0.0628,BRA,Brazil,Para,-1.9981,-54.9306,[]
2020-06-11,25370,570,4671,1338,11,0,2020-06-12 05:09:52,20129,1327,0.0225,BRA,Brazil,Paraiba,-7.24,-36.782,[]
2020-06-11,8457,280,2887,626,5,0,2020-06-12 05:09:52,5290,621,0.0331,BRA,Brazil,Parana,-25.2521,-52.0215,[]
2020-06-11,42994,3633,25794,1059,102,225,2020-06-12 05:09:52,13567,732,0.0845,BRA,Brazil,Pernambuco,-8.8137,-36.9541,[]
2020-06-11,8823,299,641,464,16,0,2020-06-12 05:09:52,7883,448,0.0339,BRA,Brazil,Piaui,-7.7183,-42.7289,[]
2020-06-11,13234,496,1993,1666,9,897,2020-06-12 05:09:52,10745,760,0.0375,BRA,Brazil,Rio Grande do Norte,-5.4026,-36.9541,[]
2020-06-11,14168,323,11277,549,7,371,2020-06-12 05:09:52,2568,171,0.0228,BRA,Brazil,Rio Grande do Sul,-30.0346,-51.2177,[]
2020-06-11,75775,7363,60005,1402,225,2072,2020-06-12 05:09:52,8407,-895,0.0972,BRA,Brazil,Rio de Janeiro,-22.9068,-43.1729,[]
2020-06-11,10547,293,3573,697,26,69,2020-06-12 05:09:52,6681,602,0.0278,BRA,Brazil,Rondonia,-11.5057,-63.5806,[]
2020-06-11,6594,188,1752,247,6,173,2020-06-12 05:09:52,4654,68,0.0285,BRA,Brazil,Roraima,-2.7376,-62.0751,[]
2020-06-11,12953,186,8203,359,2,0,2020-06-12 05:09:52,4564,357,0.0144,BRA,Brazil,Santa Catarina,-27.2423,-50.2189,[]
2020-06-11,162520,10145,49295,6204,283,0,2020-06-12 05:09:52,103080,5921,0.0624,BRA,Brazil,Sao Paulo,-23.5505,-46.6333,[]
2020-06-11,11056,283,4575,441,19,0,2020-06-12 05:09:52,6198,422,0.0256,BRA,Brazil,Sergipe,-10.5741,-37.3857,[]
2020-06-11,6529,124,3410,272,4,424,2020-06-12 05:09:52,2995,-156,0.019,BRA,Brazil,Tocantins,-10.1753,-48.2982,[]
2020-06-12,9295,254,4775,204,9,0,2020-06-13 03:33:14,4266,195,0.0273,BRA,Brazil,Acre,-9.0238,-70.812,[]
2020-06-12,20031,701,13094,831,20,917,2020-06-13 03:33:14,6236,-106,0.035,BRA,Brazil,Alagoas,-9.5713,-36.782,[]
2020-06-12,15683,312,7253,517,9,158,2020-06-13 03:33:14,8118,350,0.0199,BRA,Brazil,Amapa,0.902,-52.003,[]
2020-06-12,55111,2429,44447,1122,29,939,2020-06-13 03:33:14,8235,154,0.0441,BRA,Brazil,Amazonas,-3.4168,-65.8561,[]
2020-06-12,34665,1039,14976,774,26,366,2020-06-13 03:33:14,18650,382,0.03,BRA,Brazil,Bahia,-12.5797,-41.7007,[]
2020-06-12,75705,4788,53906,1826,125,1278,2020-06-13 03:33:14,17011,423,0.0632,BRA,Brazil,Ceara,-5.4984,-39.3206,[]
2020-06-12,21396,282,11825,889,8,736,2020-06-13 03:33:14,9289,145,0.0132,BRA,Brazil,Distrito Federal,-15.7998,-47.8645,[]
2020-06-12,25257,986,13921,1028,24,644,2020-06-13 03:33:14,10350,360,0.039,BRA,Brazil,Espirito Santo,-19.1834,-40.3089,[]
2020-06-12,7846,194,0,189,5,0,2020-06-13 03:33:14,7652,184,0.0247,BRA,Brazil,Goias,-15.827,-49.8362,[]
2020-06-12,57605,1399,31569,1925,39,2051,2020-06-13 03:33:14,24637,-165,0.0243,BRA,Brazil,Maranhao,-4.9609,-45.2744,[]
2020-06-12,5363,175,1912,271,15,120,2020-06-13 03:33:14,3276,136,0.0326,BRA,Brazil,Mato Grosso,-12.6819,-56.9211,[]
2020-06-12,3001,28,1552,148,3,91,2020-06-13 03:33:14,1421,54,0.0093,BRA,Brazil,Mato Grosso do Sul,-20.7722,-54.7852,[]
2020-06-12,20106,446,9822,1658,15,1515,2020-06-13 03:33:14,9838,128,0.0222,BRA,Brazil,Minas Gerais,-18.5122,-44.555,[]
2020-06-12,66328,4132,53724,2202,102,2072,2020-06-13 03:33:14,8472,28,0.0623,BRA,Brazil,Para,-1.9981,-54.9306,[]
2020-06-12,26556,610,5620,1186,40,949,2020-06-13 03:33:14,20326,197,0.023,BRA,Brazil,Paraiba,-7.24,-36.782,[]
2020-06-12,8705,294,3044,248,14,157,2020-06-13 03:33:14,5367,77,0.0338,BRA,Brazil,Parana,-25.2521,-52.0215,[]
2020-06-12,43872,3694,25794,878,61,0,2020-06-13 03:33:14,14384,817,0.0842,BRA,Brazil,Pernambuco,-8.8137,-36.9541,[]
2020-06-12,9337,317,671,514,18,30,2020-06-13 03:33:14,8349,466,0.034,BRA,Brazil,Piaui,-7.7183,-42.7289,[]
2020-06-12,13501,514,1993,267,18,0,2020-06-13 03:33:14,10994,249,0.0381,BRA,Brazil,Rio Grande do Norte,-5.4026,-36.9541,[]
2020-06-12,14384,337,11592,216,14,315,2020-06-13 03:33:14,2455,-113,0.0234,BRA,Brazil,Rio Grande do Sul,-30.0346,-51.2177,[]
2020-06-12,77784,7417,61690,2009,54,1685,2020-06-13 03:33:14,8677,270,0.0954,BRA,Brazil,Rio de Janeiro,-22.9068,-43.1729,[]
2020-06-12,11224,296,3700,677,3,127,2020-06-13 03:33:14,7228,547,0.0264,BRA,Brazil,Rondonia,-11.5057,-63.5806,[]
2020-06-12,6712,192,1754,118,4,2,2020-06-13 03:33:14,4766,112,0.0286,BRA,Brazil,Roraima,-2.7376,-62.0751,[]
2020-06-12,13165,191,8919,212,5,716,2020-06-13 03:33:14,4055,-509,0.0145,BRA,Brazil,Santa Catarina,-27.2423,-50.2189,[]
2020-06-12,167900,10368,49295,5380,223,0,2020-06-13 03:33:14,108237,5157,0.0618,BRA,Brazil,Sao Paulo,-23.5505,-46.6333,[]
2020-06-12,11534,305,4732,478,22,157,2020-06-13 03:33:14,6497,299,0.0264,BRA,Brazil,Sergipe,-10.5741,-37.3857,[]
2020-06-12,6744,128,3543,215,4,133,2020-06-13 03:33:14,3073,78,0.019,BRA,Brazil,Tocantins,-10.1753,-48.2982,[]
2020-06-13,9534,256,5043,239,2,268,2020-06-14 03:33:15,4235,-31,0.0269,BRA,Brazil,Acre,-9.0238,-70.812,[]
2020-06-13,20887,723,13761,856,22,667,2020-06-14 03:33:15,6403,167,0.0346,BRA,Brazil,Alagoas,-9.5713,-36.782,[]
2020-06-13,16322,319,7311,639,7,58,2020-06-14 03:33:15,8692,574,0.0195,BRA,Brazil,Amapa,0.902,-52.003,[]
2020-06-13,56026,2465,45238,915,36,791,2020-06-14 03:33:15,8323,88,0.044,BRA,Brazil,Amazonas,-3.4168,-65.8561,[]
2020-06-13,35788,1069,15279,1123,30,303,2020-06-14 03:33:15,19440,790,0.0299,BRA,Brazil,Bahia,-12.5797,-41.7007,[]
2020-06-13,76429,4829,54956,724,41,1050,2020-06-14 03:33:15,16644,-367,0.0632,BRA,Brazil,Ceara,-5.4984,-39.3206,[]
2020-06-13,21959,293,12483,563,11,658,2020-06-14 03:33:15,9183,-106,0.0133,BRA,Brazil,Distrito Federal,-15.7998,-47.8645,[]
2020-06-13,25932,1022,14224,675,36,303,2020-06-14 03:33:15,10686,336,0.0394,BRA,Brazil,Espirito Santo,-19.1834,-40.3089,[]
2020-06-13,7940,208,0,94,14,0,2020-06-14 03:33:15,7732,80,0.0262,BRA,Brazil,Goias,-15.827,-49.8362,[]
2020-06-13,58859,1436,33561,1254,37,1992,2020-06-14 03:33:15,23862,-775,0.0244,BRA,Brazil,Maranhao,-4.9609,-45.2744,[]
2020-06-13,5524,192,2042,161,17,130,2020-06-14 03:33:15,3290,14,0.0348,BRA,Brazil,Mato Grosso,-12.6819,-56.9211,[]
2020-06-13,3235,28,1701,234,0,149,2020-06-14 03:33:15,1506,85,0.0087,BRA,Brazil,Mato Grosso do Sul,-20.7722,-54.7852,[]
2020-06-13,20614,454,10647,508,8,825,2020-06-14 03:33:15,9513,-325,0.022,BRA,Brazil,Minas Gerais,-18.5122,-44.555,[]
2020-06-13,68510,4177,55864,2182,45,2140,2020-06-14 03:33:15,8469,-3,0.061,BRA,Brazil,Para,-1.9981,-54.9306,[]
2020-06-13,27454,623,6477,898,13,857,2020-06-14 03:33:15,20354,28,0.0227,BRA,Brazil,Paraiba,-7.24,-36.782,[]
2020-06-13,9233,312,3044,528,18,0,2020-06-14 03:33:15,5877,510,0.0338,BRA,Brazil,Parana,-25.2521,-52.0215,[]
2020-06-13,44671,3784,27903,799,90,2109,2020-06-14 03:33:15,12984,-1400,0.0847,BRA,Brazil,Pernambuco,-8.8137,-36.9541,[]
2020-06-13,9825,335,681,488,18,10,2020-06-14 03:33:15,8809,460,0.0341,BRA,Brazil,Piaui,-7.7183,-42.7289,[]
2020-06-13,13789,533,1993,288,19,0,2020-06-14 03:33:15,11263,269,0.0387,BRA,Brazil,Rio Grande do Norte,-5.4026,-36.9541,[]
2020-06-13,14627,344,12027,243,7,435,2020-06-14 03:33:15,2256,-199,0.0235,BRA,Brazil,Rio Grande do Sul,-30.0346,-51.2177,[]
2020-06-13,78836,7592,62375,1052,175,685,2020-06-14 03:33:15,8869,192,0.0963,BRA,Brazil,Rio de Janeiro,-22.9068,-43.1729,[]
2020-06-13,11710,309,4142,486,13,442,2020-06-14 03:33:15,7259,31,0.0264,BRA,Brazil,Rondonia,-11.5057,-63.5806,[]
2020-06-13,6842,197,1754,130,5,0,2020-06-14 03:33:15,4891,125,0.0288,BRA,Brazil,Roraima,-2.7376,-62.0751,[]
2020-06-13,13296,193,9218,131,2,299,2020-06-14 03:33:15,3885,-170,0.0145,BRA,Brazil,Santa Catarina,-27.2423,-50.2189,[]
2020-06-13,172875,10581,49295,4975,213,0,2020-06-14 03:33:15,112999,4762,0.0612,BRA,Brazil,Sao Paulo,-23.5505,-46.6333,[]
2020-06-13,12866,316,4732,1332,11,0,2020-06-14 03:33:15,7818,1321,0.0246,BRA,Brazil,Sergipe,-10.5741,-37.3857,[]
2020-06-13,6931,130,3685,187,2,142,2020-06-14 03:33:15,3116,43,0.0188,BRA,Brazil,Tocantins,-10.1753,-48.2982,[]
2020-06-14,9642,259,5108,108,3,65,2020-06-15 03:33:14,4275,40,0.0269,BRA,Brazil,Acre,-9.0238,-70.812,[]
2020-06-14,22199,744,14261,1312,21,500,2020-06-15 03:33:14,7194,791,0.0335,BRA,Brazil,Alagoas,-9.5713,-36.782,[]
2020-06-14,16512,324,7363,190,5,52,2020-06-15 03:33:14,8825,133,0.0196,BRA,Brazil,Amapa,0.902,-52.003,[]
2020-06-14,56506,2492,45624,480,27,386,2020-06-15 03:33:14,8390,67,0.0441,BRA,Brazil,Amazonas,-3.4168,-65.8561,[]
2020-06-14,36401,1105,15486,613,36,207,2020-06-15 03:33:14,19810,370,0.0304,BRA,Brazil,Bahia,-12.5797,-41.7007,[]
2020-06-14,76748,4861,56352,319,32,1396,2020-06-15 03:33:14,15535,-1109,0.0633,BRA,Brazil,Ceara,-5.4984,-39.3206,[]
2020-06-14,22871,304,13194,912,11,711,2020-06-15 03:33:14,9373,190,0.0133,BRA,Brazil,Distrito Federal,-15.7998,-47.8645,[]
2020-06-14,26441,1054,14224,509,32,0,2020-06-15 03:33:14,11163,477,0.0399,BRA,Brazil,Espirito Santo,-19.1834,-40.3089,[]
2020-06-14,7944,211,0,4,3,0,2020-06-15 03:33:14,7733,1,0.0266,BRA,Brazil,Goias,-15.827,-49.8362,[]
2020-06-14,59850,1467,34210,991,31,649,2020-06-15 03:33:14,24173,311,0.0245,BRA,Brazil,Maranhao,-4.9609,-45.2744,[]
2020-06-14,5861,209,2117,337,17,75,2020-06-15 03:33:14,3535,245,0.0357,BRA,Brazil,Mato Grosso,-12.6819,-56.9211,[]
2020-06-14,3433,31,1819,198,3,118,2020-06-15 03:33:14,1583,77,0.009,BRA,Brazil,Mato Grosso do Sul,-20.7722,-54.7852,[]
2020-06-14,21381,475,11156,767,21,509,2020-06-15 03:33:14,9750,237,0.0222,BRA,Brazil,Minas Gerais,-18.5122,-44.555,[]
2020-06-14,69179,4191,57008,669,14,1144,2020-06-15 03:33:14,7980,-489,0.0606,BRA,Brazil,Para,-1.9981,-54.9306,[]
2020-06-14,28013,633,6689,559,10,212,2020-06-15 03:33:14,20691,337,0.0226,BRA,Brazil,Paraiba,-7.24,-36.782,[]
2020-06-14,9583,326,3044,350,14,0,2020-06-15 03:33:14,6213,336,0.034,BRA,Brazil,Parana,-25.2521,-52.0215,[]
2020-06-14,45261,3855,28770,590,71,867,2020-06-15 03:33:14,12636,-348,0.0852,BRA,Brazil,Pernambuco,-8.8137,-36.9541,[]
2020-06-14,10153,360,696,328,25,15,2020-06-15 03:33:14,9097,288,0.0355,BRA,Brazil,Piaui,-7.7183,-42.7289,[]
2020-06-14,14171,534,1993,382,1,0,2020-06-15 03:33:14,11644,381,0.0377,BRA,Brazil,Rio Grande do Norte,-5.4026,-36.9541,[]
2020-06-14,14661,350,12233,34,6,206,2020-06-15 03:33:14,2078,-178,0.0239,BRA,Brazil,Rio Grande do Sul,-30.0346,-51.2177,[]
2020-06-14,79572,7672,63817,736,80,1442,2020-06-15 03:33:14,8083,-786,0.0964,BRA,Brazil,Rio de Janeiro,-22.9068,-43.1729,[]
2020-06-14,11865,324,4327,155,15,185,2020-06-15 03:33:14,7214,-45,0.0273,BRA,Brazil,Rondonia,-11.5057,-63.5806,[]
2020-06-14,6875,200,1754,33,3,0,2020-06-15 03:33:14,4921,30,0.0291,BRA,Brazil,Roraima,-2.7376,-62.0751,[]
2020-06-14,13360,195,9430,64,2,212,2020-06-15 03:33:14,3735,-150,0.0146,BRA,Brazil,Santa Catarina,-27.2423,-50.2189,[]
2020-06-14,178202,10694,49295,5327,113,0,2020-06-15 03:33:14,118213,5214,0.06,BRA,Brazil,Sao Paulo,-23.5505,-46.6333,[]
2020-06-14,13968,330,5391,1102,14,659,2020-06-15 03:33:14,8247,429,0.0236,BRA,Brazil,Sergipe,-10.5741,-37.3857,[]
2020-06-14,6972,132,3780,41,2,95,2020-06-15 03:33:14,3060,-56,0.0189,BRA,Brazil,Tocantins,-10.1753,-48.2982,[]
2020-06-15,9771,265,5224,129,6,116,2020-06-16 04:33:09,4282,7,0.0271,BRA,Brazil,Acre,-9.0238,-70.812,[]
2020-06-15,22962,768,15169,763,24,908,2020-06-16 04:33:09,7025,-169,0.0334,BRA,Brazil,Alagoas,-9.5713,-36.782,[]
2020-06-15,16813,329,7460,301,5,97,2020-06-16 04:33:09,9024,199,0.0196,BRA,Brazil,Amapa,0.902,-52.003,[]
2020-06-15,56777,2512,45828,271,20,204,2020-06-16 04:33:09,8437,47,0.0442,BRA,Brazil,Amazonas,-3.4168,-65.8561,[]
2020-06-15,37620,1145,15850,1219,40,364,2020-06-16 04:33:09,20625,815,0.0304,BRA,Brazil,Bahia,-12.5797,-41.7007,[]
2020-06-15,79462,4999,58432,2714,138,2080,2020-06-16 04:33:09,16031,496,0.0629,BRA,Brazil,Ceara,-5.4984,-39.3206,[]
2020-06-15,23684,319,13878,813,15,684,2020-06-16 04:33:09,9487,114,0.0135,BRA,Brazil,Distrito Federal,-15.7998,-47.8645,[]
2020-06-15,27581,1086,15252,1140,32,1028,2020-06-16 04:33:09,11243,80,0.0394,BRA,Brazil,Espirito Santo,-19.1834,-40.3089,[]
2020-06-15,10182,226,0,2238,15,0,2020-06-16 04:33:09,9956,2223,0.0222,BRA,Brazil,Goias,-15.827,-49.8362,[]
