date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,iso,name,province,lat,long,cities
2020-07-29,978,14,611,68,0,36,2020-07-30 04:35:05,353,32,0.0143,IND,India,Chandigarh,30.733839,76.76827800000002,[]
2020-07-29,8539,48,5636,794,4,464,2020-07-30 04:35:05,2855,326,0.0056,IND,India,Chhattisgarh,21.264705,82.035366,[]
2020-07-29,133310,3907,118633,2091,54,2261,2020-07-30 04:35:05,10770,-224,0.0293,IND,India,Delhi,28.646519,77.10898,[]
2020-07-29,5489,39,3784,370,3,374,2020-07-30 04:35:05,1666,-7,0.0071,IND,India,Goa,15.359682,74.057396,[]
2020-07-29,59126,2396,43195,2252,48,1815,2020-07-30 04:35:05,13535,389,0.0405,IND,India,Gujarat,22.694884,71.590923,[]
2020-07-29,33631,413,26420,1504,16,1374,2020-07-30 04:35:05,6798,114,0.0123,IND,India,Haryana,29.20004,76.332824,[]
2020-07-29,2403,14,1332,133,0,116,2020-07-30 04:35:05,1057,17,0.0058,IND,India,Himachal Pradesh,31.927213,77.233081,[]
2020-07-29,19419,348,11322,1029,27,920,2020-07-30 04:35:05,7749,82,0.0179,IND,India,Jammu and Kashmir,33.75943,76.612638,[]
2020-07-29,9861,98,4035,1178,9,265,2020-07-30 04:35:05,5728,904,0.0099,IND,India,Jharkhand,23.654536,85.557631,[]
2020-07-29,112504,2147,42901,11039,194,5216,2020-07-30 04:35:05,67456,5629,0.0191,IND,India,Karnataka,14.70518,76.166436,[]
2020-07-29,21797,68,11365,2070,5,1320,2020-07-30 04:35:05,10364,745,0.0031,IND,India,Kerala,10.450898,76.405749,[]
2020-07-29,1347,6,1080,41,2,14,2020-07-30 04:35:05,261,25,0.0045,IND,India,Ladakh,34.1526,77.5771,[]
2020-07-29,30134,843,20934,1545,23,1143,2020-07-30 04:35:05,8357,379,0.028,IND,India,Madhya Pradesh,23.541513,78.289633,[]
2020-07-29,400651,14463,239755,16928,580,17811,2020-07-30 04:35:05,146433,-1463,0.0361,IND,India,Maharashtra,19.449759,76.108221,[]
2020-07-29,2458,0,1639,172,0,43,2020-07-30 04:35:05,819,129,0.0,IND,India,Manipur,24.738975,93.882541,[]
2020-07-29,784,5,207,46,0,21,2020-07-30 04:35:05,572,25,0.0064,IND,India,Meghalaya,25.536934,91.278882,[]
2020-07-29,398,0,215,14,0,22,2020-07-30 04:35:05,183,-8,0.0,IND,India,Mizoram,23.309381,92.83822,[]
2020-07-29,1513,5,595,128,0,26,2020-07-30 04:35:05,913,102,0.0033,IND,India,Nagaland,26.06702,94.470302,[]
2020-07-29,29175,159,18939,2283,12,1565,2020-07-30 04:35:05,10077,706,0.0054,IND,India,Odisha,20.505428,84.418059,[]
2020-07-29,3177,47,1874,305,4,154,2020-07-30 04:35:05,1256,147,0.0148,IND,India,Puducherry,11.882658,78.86498,[]
2020-07-29,14946,361,10213,1177,43,1149,2020-07-30 04:35:05,4372,-15,0.0242,IND,India,Punjab,30.841465000000003,75.40879,[]
2020-07-29,38964,650,27569,2086,19,1446,2020-07-30 04:35:05,10745,621,0.0167,IND,India,Rajasthan,26.583423,73.847973,[]
2020-07-29,596,1,198,41,0,24,2020-07-30 04:35:05,397,17,0.0017,IND,India,Sikkim,27.571671,88.472712,[]
2020-07-29,234114,3741,172883,13398,170,10634,2020-07-30 04:35:05,57490,2594,0.016,IND,India,Tamil Nadu,11.006091,78.400624,[]
2020-07-29,57142,480,42909,0,0,0,2020-07-30 03:35:26,13753,0,0.0084,IND,India,Telangana,18.1124,79.0193,[]
2020-07-29,4485,21,2678,436,4,211,2020-07-30 04:35:05,1786,221,0.0047,IND,India,Tripura,23.746783,91.743565,[]
2020-07-29,0,0,0,0,0,0,2020-07-30 04:35:05,0,0,0.0,IND,India,Unknown,,,[]
2020-07-29,77334,1530,45807,6841,74,2974,2020-07-30 04:35:05,29997,3793,0.0198,IND,India,Uttar Pradesh,26.925425,80.560982,[]
2020-07-29,6866,72,3811,538,6,136,2020-07-30 04:35:05,2983,396,0.0105,IND,India,Uttarakhand,30.156447,79.197608,[]
2020-07-29,65258,1490,44116,4428,79,4199,2020-07-30 04:35:05,19652,150,0.0228,IND,India,West Bengal,23.814082,87.979803,[]
2020-07-29,1026,2,648,80,0,84,2020-07-30 04:35:05,376,-4,0.0019,IND,India,Dadra and Nagar Haveli and Daman and Diu,20.194742,73.080901,[]
2020-07-29,0,0,0,0,0,0,2020-07-30 04:35:05,0,0,0.0,IND,India,Lakshadweep,13.6999972,72.18333259999999,[]
2020-07-30,428,2,201,65,1,5,2020-07-31 03:40:34,225,59,0.0047,IND,India,Andaman and Nicobar Islands,11.225999,92.968178,[]
2020-07-30,130557,1281,60024,10167,68,4618,2020-07-31 04:35:18,69252,5481,0.0098,IND,India,Andhra Pradesh,15.9129,79.74,[]
2020-07-30,1484,3,827,74,0,150,2020-07-31 04:35:18,654,-76,0.002,IND,India,Arunachal Pradesh,27.768456,96.384277,[]
2020-07-30,38407,94,29080,2112,2,1248,2020-07-31 04:35:18,9233,862,0.0024,IND,India,Assam,26.357149,92.830441,[]
2020-07-30,48477,282,31350,2397,4,1030,2020-07-31 04:35:18,16845,1363,0.0058,IND,India,Bihar,25.679658,85.60484,[]
2020-07-30,1016,14,647,38,0,36,2020-07-31 04:35:18,355,2,0.0138,IND,India,Chandigarh,30.733839,76.76827800000002,[]
2020-07-30,8761,51,5921,222,3,285,2020-07-31 04:35:18,2789,-66,0.0058,IND,India,Chhattisgarh,21.264705,82.035366,[]
2020-07-30,134403,3936,119724,1093,29,1091,2020-07-31 04:35:18,10743,-27,0.0293,IND,India,Delhi,28.646519,77.10898,[]
2020-07-30,5704,42,4005,215,3,221,2020-07-31 04:35:18,1657,-9,0.0074,IND,India,Goa,15.359682,74.057396,[]
2020-07-30,60285,2418,44074,1159,22,879,2020-07-31 04:35:18,13793,258,0.0401,IND,India,Gujarat,22.694884,71.590923,[]
2020-07-30,34254,417,27340,623,4,920,2020-07-31 04:35:18,6497,-301,0.0122,IND,India,Haryana,29.20004,76.332824,[]
2020-07-30,2506,14,1387,103,0,55,2020-07-31 04:35:18,1105,48,0.0056,IND,India,Himachal Pradesh,31.927213,77.233081,[]
2020-07-30,19869,365,11842,450,17,520,2020-07-31 04:35:18,7662,-87,0.0184,IND,India,Jammu and Kashmir,33.75943,76.612638,[]
2020-07-30,10167,103,4176,306,5,141,2020-07-31 04:35:18,5888,160,0.0101,IND,India,Jharkhand,23.654536,85.557631,[]
2020-07-30,118632,2230,46694,6128,83,3793,2020-07-31 04:35:18,69708,2252,0.0188,IND,India,Karnataka,14.70518,76.166436,[]
2020-07-30,21797,68,11365,0,0,0,2020-07-31 03:40:34,10364,0,0.0031,IND,India,Kerala,10.450898,76.405749,[]
2020-07-30,1378,7,1094,31,1,14,2020-07-31 04:35:18,277,16,0.0051,IND,India,Ladakh,34.1526,77.5771,[]
2020-07-30,30968,857,21657,834,14,723,2020-07-31 04:35:18,8454,97,0.0277,IND,India,Madhya Pradesh,23.541513,78.289633,[]
2020-07-30,411798,14729,248615,11147,266,8860,2020-07-31 04:35:18,148454,2021,0.0358,IND,India,Maharashtra,19.449759,76.108221,[]
2020-07-30,2505,4,1672,47,4,33,2020-07-31 04:35:18,829,10,0.0016,IND,India,Manipur,24.738975,93.882541,[]
2020-07-30,803,5,210,19,0,3,2020-07-31 04:35:18,588,16,0.0062,IND,India,Meghalaya,25.536934,91.278882,[]
2020-07-30,408,0,234,10,0,19,2020-07-31 04:35:18,174,-9,0.0,IND,India,Mizoram,23.309381,92.83822,[]
2020-07-30,1566,5,625,53,0,30,2020-07-31 04:35:18,936,23,0.0032,IND,India,Nagaland,26.06702,94.470302,[]
2020-07-30,30378,169,19746,1203,10,807,2020-07-31 04:35:18,10463,386,0.0056,IND,India,Odisha,20.505428,84.418059,[]
2020-07-30,3298,48,1958,121,1,84,2020-07-31 04:35:18,1292,36,0.0146,IND,India,Puducherry,11.882658,78.86498,[]
2020-07-30,15456,370,10509,510,9,296,2020-07-31 04:35:18,4577,205,0.0239,IND,India,Punjab,30.841465000000003,75.40879,[]
